0.0478565,8.90968,2.30429
-1.51585,10.0714,1.0672
-1.54337,9.21715,1.02532
-1.04327,8.99223,1.57926
-2.14397,9.52822,1.81974
0.473779,9.21476,1.84128
-1.0337,8.59023,-0.988236
0.0646062,10.7892,-1.30768
-0.776471,9.78306,0.774078
0.740579,10.4925,0.189033
0.381655,9.49353,-1.13061
-0.495314,9.54856,-0.710669
-1.24427,9.65145,-1.28734
0.394816,10.6241,-0.157926
-0.614955,10.0594,0.793221
0.17348,9.68734,0.351745
0.36012,9.73161,-0.2668
0.040678,9.51386,0.180658
-0.281157,9.16212,1.37109
0.39003,9.82014,0.356531
0.947558,9.30928,1.02054
-0.263211,9.05085,0.320638
0.336192,9.1035,1.54576
0.112463,9.06641,0.887737
0.272782,9.47319,1.52184
-1.61516,10.471,0.171087
-0.37328,9.62393,0.665205
-0.842274,9.52822,0.485743
-0.398405,9.67897,-0.0143569
0.605384,10.069,0.782453
3.23749,9.09751,0.557528
7.68934,6.12443,0.111266
10.1252,0.00957129,1.3998
8.11526,-5.2666,0.354138
5.58126,-8.75773,0.497707
2.69671,-9.82732,0.745364
-1.16291,-9.69811,1.08754
-2.03868,-11.0812,0.943969
-5.13141,-8.7673,-1.73839
-8.52682,-4.10489,-1.02891
-9.30808,2.17149,-1.04088
-7.73719,5.27737,-1.19043
-5.84925,8.02792,-1.47398
-2.29472,9.34756,-1.17368
-1.75035,10.2281,0.611366
-0.148355,9.31646,-0.0287139
-1.97647,10.3274,-3.33201
-1.52423,7.12463,-6.23809
-0.788435,3.61555,-9.60718
0.334995,-0.28355,-10.3801
-0.294317,-3.11426,-8.31147
-0.333799,-6.56471,-7.60678
0.839881,-8.69193,-4.63251
-0.323031,-9.47199,-3.18963
0.330209,-10.4997,0.89013
0.541975,-8.63211,5.44606
0.687936,-6.64965,7.41057
0.246461,-3.73639,8.26601
1.01216,0.583849,9.05684
0.0299103,1.25623,9.07119
1.02772,4.88136,7.74916
2.11047,6.67478,6.54317
1.61755,8.38326,3.65504
1.33878,9.1669,0.484547
0.759721,8.69911,-2.94557
0.447458,7.55175,-6.71546
0.0885344,4.43749,-7.97289
-1.25504,1.267,-10.4136
0.385244,0.0729811,-9.61317
0.558724,-3.07717,-8.04108
0.154337,-5.30608,-6.98226
1.70369,-7.12822,-5.8349
1.09352,-9.55813,-5.05484
-0.118445,-9.24348,-3.17288
-0.56351,-9.60599,-1.16052
0.00837488,-10.2772,0.205783
-1.60439,-9.17648,0.0526421
-1.2323,-9.85843,0.0526421
-1.14975,-9.58565,0.303889
-0.581456,-9.77588,-0.0263211
-0.601795,-10.0534,0.312263
-0.269193,-10.0941,0.177069
-0.417548,-9.8022,0.0717847
-0.120838,-9.59642,0.230907
-1.18804,-10.0774,0.275175
-0.66999,-9.36192,-0.358923
-0.370888,-10.0295,0.62333
-1.44168,-10.6253,0.106481
-0.259621,-9.34876,-0.741775
0.648455,-10.2891,-0.0586242
0.464208,-10.0164,0.317049
-0.0969093,-9.99721,1.44646
0.378066,-10.6911,0.644866
-1.42134,-11.062,0.993022
-1.20598,-9.55693,0.973879
-0.131605,-9.53779,1.67498
0.549153,-8.92643,-0.166301
0.643669,-9.32483,0.817149
2.20379,-7.9693,-1.31605
2.16431,-9.92782,-2.7338
1.33161,-9.55693,-2.09492
-0.330209,-7.69771,-1.01934
0.472583,-10.4471,-0.196212
1.97886,-10.4841,-0.366102
0.302692,-9.93979,-0.997807
0.744168,-9.41097,-1.38903
-0.833899,-9.3033,-0.634098
0.200997,-9.73161,1.96451
1.45005,-8.87976,0.0993021
0.717847,-9.77827,0.942772
0.18664,-10.4626,1.64387
0.00478565,-9.62035,0.946362
-0.184247,-10.4901,-0.988236
0.526421,-10.678,-1.83769
-0.0275175,-8.42274,-5.75594
-1.08634,-4.10848,-8.98864
-2.01954,2.47179,-9.30688
-1.25504,7.51586,-6.19861
-1.45125,8.68356,-2.3342
-0.888934,9.24228,0.259621
-1.32921,9.49951,3.5019
0.0825524,7.57209,5.22234
-0.431905,7.11625,6.32423
0.836292,2.93839,9.62274
1.77189,-0.0418744,9.59761
0.807578,-6.68794,7.42134
1.15214,-9.42892,4.1659
1.83888,-8.98744,0.835095
1.36391,-10.9376,0.345763
0.431905,-11.7882,-1.68455
0.976272,-9.94936,-2.601
-1.20957,-9.34398,-3.49113
-1.82453,-9.533,-2.5998
-2.42752,-8.85942,-0.90688
-1.94058,-10.0642,0.492922
-3.04726,-8.73261,0.497707
-8.5687,-4.54995,-0.282353
-8.22413,5.29651,0.982254
-5.98206,7.08395,0.789632
-1.47518,9.39542,1.74317
-0.246461,9.61077,2.86301
3.46361,8.869,1.20957
7.468,5.68415,0.0275175
10.7163,0.684347,0.251246
7.54098,-3.1669,-0.288335
7.46561,-7.01815,-0.725025
4.09053,-9.18964,-0.53001
0.617348,-9.87757,-1.47278
-1.25264,-9.75913,-0.541975
0.224925,-9.87997,-1.44287
-1.84128,-9.94218,-0.705883
-1.6678,-10.4447,-1.30648
0.323031,-10.4231,-0.412762
0.34337,-9.37029,-0.104088
0.0957129,-10.1803,-0.245264
-2.53041,-11.8947,-3.93141
-0.224925,-9.31526,0.00358924
-1.16052,-10.1743,0.061017
-0.817149,-10.7856,-1.52901
0.189033,-9.99363,-1.69053
-0.232104,-9.39422,-1.87358
1.13779,-8.05544,-1.82094
0.311067,-9.80938,-0.490529
1.54457,-8.90848,0.161516
-0.301496,-9.64427,-1.05643
